 "g" , "hw" , "pos" , "sub" , "f" ,
 "http://faclair.ac.uk/sources/Seotal" , "gàrradh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "gàrraidhean" ,
 "http://faclair.ac.uk/sources/Seotal" , "gèam" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "geamachan" ,
 "http://faclair.ac.uk/sources/Seotal" , "gèam" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "geamaichean" ,
 "http://faclair.ac.uk/sources/Seotal" , "gèam" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "geamannan" ,
 "http://faclair.ac.uk/sources/Seotal" , "haibrid" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "haibridean" ,
 "http://faclair.ac.uk/sources/Seotal" , "haloidean" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "haloideanan" ,
 "http://faclair.ac.uk/sources/Seotal" , "harmonaig" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "harmonaigean" ,
 "http://faclair.ac.uk/sources/Seotal" , "harpsacord" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "harpsacordan" ,
 "http://faclair.ac.uk/sources/Seotal" , "heactair" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "heactairean" ,
 "http://faclair.ac.uk/sources/Seotal" , "hemidemisemicuèbhear" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" ,  ,
 "http://faclair.ac.uk/sources/Seotal" , "hypotenuse" , "http://faclair.ac.uk/meta/noun" , "http://www.w3.org/2000/01/rdf-schema#label" , "hypotenusean" ,
 "http://faclair.ac.uk/sources/Seotal" , "hòrmon" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "hòrmonan" ,
 "http://faclair.ac.uk/sources/Seotal" , "iadhaire" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "iadhairean" ,
 "http://faclair.ac.uk/sources/Seotal" , "iaguar" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "iaguaran" ,
 "http://faclair.ac.uk/sources/Seotal" , "iall" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "iallan" ,
 "http://faclair.ac.uk/sources/Seotal" , "ialtag" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "ialtagan" ,
 "http://faclair.ac.uk/sources/Seotal" , "iar-bhreith" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "iar-bhreithean" ,
 "http://faclair.ac.uk/sources/Seotal" , "iar-leasachan" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "iar-leasachain" ,
 "http://faclair.ac.uk/sources/Seotal" , "iasad" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "iasadan" ,
 "http://faclair.ac.uk/sources/Seotal" , "iasg" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "èisg" ,
 "http://faclair.ac.uk/sources/Seotal" , "icosahedron" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "icosahedronan" ,
 "http://faclair.ac.uk/sources/Seotal" , "ifrinn" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "ifrinnean" ,
 "http://faclair.ac.uk/sources/Seotal" , "iguana" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "iguanathan" ,
 "http://faclair.ac.uk/sources/Seotal" , "impreiseanair" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "impreiseanairean" ,
 "http://faclair.ac.uk/sources/Seotal" , "imrich" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "imrichean" ,
 "http://faclair.ac.uk/sources/Seotal" , "inbheach" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "inbhich" ,
 "http://faclair.ac.uk/sources/Seotal" , "inbheartachadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "inbheartachaidhean" ,
 "http://faclair.ac.uk/sources/Seotal" , "inchrioptadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "inchrioptaidhean" ,
 "http://faclair.ac.uk/sources/Seotal" , "indeacs" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "indeacsan" ,
 "http://faclair.ac.uk/sources/Seotal" , "inneal" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "innealan" ,
 "http://faclair.ac.uk/sources/Seotal" , "inneal-atharrachaidh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "innealan-atharrachaidh" ,
 "http://faclair.ac.uk/sources/Seotal" , "inntinn" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "inntinnean" ,
 "http://faclair.ac.uk/sources/Seotal" , "inntrigeadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "inntrigidhean" ,
 "http://faclair.ac.uk/sources/Seotal" , "intermezzo" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "intermezzothan" ,
 "http://faclair.ac.uk/sources/Seotal" , "intèarnach" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "intèarnaich" ,
 "http://faclair.ac.uk/sources/Seotal" , "intèarnas" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "intèarnasan" ,
 "http://faclair.ac.uk/sources/Seotal" , "iolaire" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "iolairean" ,
 "http://faclair.ac.uk/sources/Seotal" , "iom-obrachadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "iom-obrachaidhean" ,
 "http://faclair.ac.uk/sources/Seotal" , "iom-oibriche" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "iom-oibrichean" ,
 "http://faclair.ac.uk/sources/Seotal" , "ioma-charbogsalat" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "ioma-charbogsalatan" ,
 "http://faclair.ac.uk/sources/Seotal" , "ioma-shlighe" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "ioma-shlighean" ,
 "http://faclair.ac.uk/sources/Seotal" , "iomad" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "iomadan" ,
 "http://faclair.ac.uk/sources/Seotal" , "iomadachadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "iomadachaidhean" ,
 "http://faclair.ac.uk/sources/Seotal" , "iomadachd" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "iomadachdan" ,
 "http://faclair.ac.uk/sources/Seotal" , "iomadair" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "iomadairean" ,
 "http://faclair.ac.uk/sources/Seotal" , "iomairt" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "iomairtean" ,
 "http://faclair.ac.uk/sources/Seotal" , "iomlaid" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "iomlaidean" ,
 "http://faclair.ac.uk/sources/Seotal" , "iomradh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "iomraidhean" ,
 "http://faclair.ac.uk/sources/Seotal" , "iomsgaradh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "iomsgaraidhean" ,
 "http://faclair.ac.uk/sources/Seotal" , "ionad" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "ionadan" ,
 "http://faclair.ac.uk/sources/Seotal" , "ionadachadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "ionadachaidhean" ,
 "http://faclair.ac.uk/sources/Seotal" , "ionannachd" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "ionannachdan" ,
 "http://faclair.ac.uk/sources/Seotal" , "ionmhas" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "ionmhas" ,
 "http://faclair.ac.uk/sources/Seotal" , "ionnsaigh" , "http://faclair.ac.uk/meta/noun" , "http://www.w3.org/2000/01/rdf-schema#label" , "ionnsaighean" ,
 "http://faclair.ac.uk/sources/Seotal" , "ionnsramaid" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "ionnsramaidean" ,
 "http://faclair.ac.uk/sources/Seotal" , "iris" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "irisean" ,
 "http://faclair.ac.uk/sources/Seotal" , "isean" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "iseanan" ,
 "http://faclair.ac.uk/sources/Seotal" , "itealag" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "itealagan" ,
 "http://faclair.ac.uk/sources/Seotal" , "itheadair-sheangan" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "itheadairean-sheangan" ,
 "http://faclair.ac.uk/sources/Seotal" , "iuchair" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "iuchraichean" ,
 "http://faclair.ac.uk/sources/Seotal" , "iuchair ENTER" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "iuchraichean ENTER" ,
 "http://faclair.ac.uk/sources/Seotal" , "iuchair ESC" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "iuchraichean ESC" ,
 "http://faclair.ac.uk/sources/Seotal" , "iuchair SHIFT" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "iuchraichean SHIFT" ,
 "http://faclair.ac.uk/sources/Seotal" , "iùl geugach" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "iùilean geugach" ,
 "http://faclair.ac.uk/sources/Seotal" , "iùl-lann" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "iùl-lannan" ,
 "http://faclair.ac.uk/sources/Seotal" , "lach" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "lachain" ,
 "http://faclair.ac.uk/sources/Seotal" , "lach" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "lachan" ,
 "http://faclair.ac.uk/sources/Seotal" , "lagh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "laghannan" ,
 "http://faclair.ac.uk/sources/Seotal" , "laghairt" , "http://faclair.ac.uk/meta/noun" , "http://www.w3.org/2000/01/rdf-schema#label" , "laghairtean" ,
 "http://faclair.ac.uk/sources/Seotal" , "lampa" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "lampaichean" ,
 "http://faclair.ac.uk/sources/Seotal" , "lannsair" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "lannsairean" ,
 "http://faclair.ac.uk/sources/Seotal" , "lantanach" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "lantanaich" ,
 "http://faclair.ac.uk/sources/Seotal" , "laoch" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "laoich" ,
 "http://faclair.ac.uk/sources/Seotal" , "laoidh" , "http://faclair.ac.uk/meta/noun" , "http://www.w3.org/2000/01/rdf-schema#label" , "laoidhean" ,
 "http://faclair.ac.uk/sources/Seotal" , "latha" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "lathaichean" ,
 "http://faclair.ac.uk/sources/Seotal" , "latha" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "làithean" ,
 "http://faclair.ac.uk/sources/Seotal" , "leabhar" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leabhraichean" ,
 "http://faclair.ac.uk/sources/Seotal" , "leabhar mòr-eòlais" ,  , "http://www.w3.org/2000/01/rdf-schema#label" , "leabhraichean mòr-eòlais" ,
 "http://faclair.ac.uk/sources/Seotal" , "leabhar sheòlaidhean" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "Leabhraichean Sheòlaidhean" ,
 "http://faclair.ac.uk/sources/Seotal" , "leabhar-cheist" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leabhraichean-cheist" ,
 "http://faclair.ac.uk/sources/Seotal" , "leabhar-d" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leabhraichean-d" ,
 "http://faclair.ac.uk/sources/Seotal" , "leabharlann" , "http://faclair.ac.uk/meta/noun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leabharlainn" ,
 "http://faclair.ac.uk/sources/Seotal" , "leabharlann" , "http://faclair.ac.uk/meta/noun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leabharlannan" ,
 "http://faclair.ac.uk/sources/Seotal" , "leac" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leacan" ,
 "http://faclair.ac.uk/sources/Seotal" , "leacadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leacaidhean" ,
 "http://faclair.ac.uk/sources/Seotal" , "leanabh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leanaban" ,
 "http://faclair.ac.uk/sources/Seotal" , "leanabh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leanabhan" ,
 "http://faclair.ac.uk/sources/Seotal" , "leannan" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leannain" ,
 "http://faclair.ac.uk/sources/Seotal" , "leas-phrosbaig" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leas-phrosbaigean" ,
 "http://faclair.ac.uk/sources/Seotal" , "leasachadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leasachaidhean" ,
 "http://faclair.ac.uk/sources/Seotal" , "leasan" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leasanan" ,
 "http://faclair.ac.uk/sources/Seotal" , "leatas" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leatasan" ,
 "http://faclair.ac.uk/sources/Seotal" , "legato" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "legatothan" ,
 "http://faclair.ac.uk/sources/Seotal" , "leigheas" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leigheasan" ,
 "http://faclair.ac.uk/sources/Seotal" , "leitmotif" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leitmotifean" ,
 "http://faclair.ac.uk/sources/Seotal" , "leth" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "lethean" ,
 "http://faclair.ac.uk/sources/Seotal" , "leth-char" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leth-charan" ,
 "http://faclair.ac.uk/sources/Seotal" , "leth-cheathramh" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leth-cheathramhan" ,
 "http://faclair.ac.uk/sources/Seotal" , "leth-chruinne" , "http://faclair.ac.uk/meta/noun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leth-chruinnean" ,
 "http://faclair.ac.uk/sources/Seotal" , "leth-dhùnadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leth-dhùnaidhean" ,
 "http://faclair.ac.uk/sources/Seotal" , "leth-liotair" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leth-liotairean" ,
 "http://faclair.ac.uk/sources/Seotal" , "leth-mheatair" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leth-mheatairean" ,
 "http://faclair.ac.uk/sources/Seotal" , "lethbhreac" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "lethbhreacan" ,
 "http://faclair.ac.uk/sources/Seotal" , "lethbhreac" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "lethbhric" ,
 "http://faclair.ac.uk/sources/Seotal" , "letheadair" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leathadairean" ,
 "http://faclair.ac.uk/sources/Seotal" , "leubail" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leubailean" ,
 "http://faclair.ac.uk/sources/Seotal" , "leubail puist" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leubailean puist" ,
 "http://faclair.ac.uk/sources/Seotal" , "leud" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leudan" ,
 "http://faclair.ac.uk/sources/Seotal" , "leud-banna" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leudan-banna" ,
 "http://faclair.ac.uk/sources/Seotal" , "leughadair sgrion" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leughadairean sgrion" ,
 "http://faclair.ac.uk/sources/Seotal" , "leughadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leughaidhean" ,
 "http://faclair.ac.uk/sources/Seotal" , "leum" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leuman" ,
 "http://faclair.ac.uk/sources/Seotal" , "leumadair" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leumadairean" ,
 "http://faclair.ac.uk/sources/Seotal" , "leòmann" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leòmainn" ,
 "http://faclair.ac.uk/sources/Seotal" , "leòmhann" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leòmhainn" ,
 "http://faclair.ac.uk/sources/Seotal" , "leòmhann-làir" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leòmhainn-làir" ,
 "http://faclair.ac.uk/sources/Seotal" , "leòmhann-mara" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leòmhainn-mhara" ,
 "http://faclair.ac.uk/sources/Seotal" , "leòn" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leòin" ,
 "http://faclair.ac.uk/sources/Seotal" , "leòn" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leòntan" ,
 "http://faclair.ac.uk/sources/Seotal" , "leòsan" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leòsain" ,
 "http://faclair.ac.uk/sources/Seotal" , "lied" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "liedean" ,
 "http://faclair.ac.uk/sources/Seotal" , "lighiche chnàmhan" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "lighichean-chnàmhan" ,
 "http://faclair.ac.uk/sources/Seotal" , "linn" , "http://faclair.ac.uk/meta/noun" , "http://www.w3.org/2000/01/rdf-schema#label" , "linntean" ,
 "http://faclair.ac.uk/sources/Seotal" , "liogamaint" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "liogamaintean" ,
 "http://faclair.ac.uk/sources/Seotal" , "lionn" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "lionnan" ,
 "http://faclair.ac.uk/sources/Seotal" , "lionn" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "lionntan" ,
 "http://faclair.ac.uk/sources/Seotal" , "liosta-miann" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "liostaichean-miann" ,
 "http://faclair.ac.uk/sources/Seotal" , "liotair" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "liotairean" ,
