"2","mìneachadh","","a","hypothesis"
"2","mìneachadh","","a","interpretation"
"2","mìneachadh teann air na riaghailtean","","a","stringent interpretation of the rules"
"2","mìneachail","","a","explanatory"
"2","mìnich","","a","define"
"2","mìnich","","a","explain"
"2","mìnich","","a","interpret"
"2","mìnich","","a","outline"
"2","mìnich","","a","set out"
"2","mìosachan","","a","calendar"
"2","mìreanaich","","a","fragment"
"2","mòr","","a","extreme"
"2","mòr","","a","great"
"2","mòr-bhrathadh","","a","high treason"
"2","mòr-bhuidheann","","a","majority group"
"2","mòr-chinneasachadh","","a","mass production"
"2","mòr-chinneasaich","","a","mass produce"
"2","mòr-chinneasaichte","","a","mass-produced"
"2","mòr-choimpiutair","","a","mainframe computer"
"2","mòr-chuid","","a","majority"
"2","mòr-chuid (de bhòtaichean) a bhuannachd","","a","gain a majority vote"
"2","mòr-chuid iomlan","","a","absolute / overall majority"
"2","mòr-chuid ion-dhèante","","a","workable majority"
"2","mòr-chuid le aonta","","a","qualified majority"
"2","mòr-chuid leis an gabh obrachadh","","a","working majority"
"2","mòr-chuid shìmplidh","","a","simple majority"
"2","mòr-chumhachd","","a","superpower"
"2","mòr-chànan","","a","majority language"
"2","mòr-eaconamach","","a","macroeconomic"
"2","mòr-eaconamas","","a","macroeconomics"
"2","mòr-ghreadhnachas","","a","pomp and circumstance"
"2","mòr-làraidh","","a","juggernaut"
"2","mòr-mhiann","","a","aim"
"2","mòr-mhiann","","a","aspiration"
"2","mòr-phàrtaidh","","a","majority party"
"2","mòr-rathad","","a","major / trunk road"
"2","mòr-rathad","","a","motorway"
"2","mòr-rathad cuairteil","","a","orbital motorway"
"2","mòr-roinn","","a","province"
"2","mòr-roinneil","","a","provincial"
"2","mòr-shiubhal","","a","procession"
"2","mòr-shiubhal an Labhraiche","","a","Speaker’s procession"
"2","mòr-shluagh","","a","public"
"2","mòr-thraoidhtearachd","","a","high treason"
"2","mòr-thubaist àrainneachd","","a","environmental disaster"
"2","mòraich","","a","dignify"
"2","mòralachd","f","a","Her Majesty"
"2","mòralachd","m","a","Her Majesty"
"2","mòralachd","f","a","His Majesty"
"2","mòralachd","m","a","His Majesty"
"2","mòralachd","f","a","dignity"
"2","mòralachd","m","a","dignity"
"2","mòralachd na Pàrlamaid","","a","the dignity of the Parliament"
"2","mòrchuiseach","","a","patronising"
"2","mùch","","a","stifle"
"2","mùch","","a","suppress"
"2","mùchadh","","a","suppression"
"2","na Libearalaich Dheamocratach","","a","Liberal Democrats (the party)"
"2","na Morairean Aimsireil","","a","the Lords Temporal"
"2","na Sia Conntaidhean","","a","the Six Counties"
"2","na Sia Conntaidhean","","a","the Six Counties (Northern Ireland)"
"2","na aonar","","a","in isolation"
"2","na aonar","","a","stand-alone"
"2","na beag-chuid","","a","minority"
"2","na cuir conas feirge air","","a","do not provoke him to anger"
"2","na cumhaichean (air fad)","","a","terms and conditions"
"2","na dhèidh sin","","a","subsequently"
"2","na facail shusbainteach ann an tìodhlacas","","a","operative words in a conveyance"
"2","na faclan mu dheireadh ann an deasbad","","a","closing remarks of a debate"
"2","na h-ùghdarrasan a tha ann","","a","the powers that be"
"2","na làimhe clì","","a","left-wing"
"2","na làimhe deise","","a","right-wing"
"2","na meadhanan iomchaidh","","a","the proper channels"
"2","na modhan àbhaisteach","","a","the usual channels"
"2","na nochd","","a","turnout"
"2","na nochd aig an taghadh","","a","the turnout at the election"
"2","na reataichean","","a","the rates (council tax)"
"2","na stad","","a","in abeyance"
"2","na suimean a tha anns a’ bhuidseat a chur còmhla","","a","aggregate the amounts contained in the budget"
"2","nach bu leibideach an rud a thuirt i","","a","that was an unfortunate remark"
"2","nach buin don ghnothach","","a","irrelevant"
"2","nach gabh a chumail suas","","a","unsustainable"
"2","nach gabh a dhìon","","a","unjustifiable"
"2","nach gabh barganachadh","","a","not negotiable"
"2","nach gabh coirbeadh","","a","incorruptible"
"2","nach gabh obrachadh","","a","unworkable"
"2","nach gabh pàigheadh (air a shon)","","a","unaffordable"
"2","nach gabh smuaineachadh","","a","unthinkable"
"2","nach gabh truailleadh","","a","incorruptible"
"2","nach gabhadh a dhùileachadh","","a","unforeseeable"
"2","naidheachdas","","a","journalism"
"2","nar grèim","","a","within our grasp"
"2","neach","","a","individual"
"2","neach","","a","person"
"2","neach (a chaidh a chur) an dreuchd","","a","appointee"
"2","neach a chaidh ainmeachadh","","a","nominee"
"2","neach a lìonas beàrn","","a","stop-gap"
"2","neach a nì coirb","","a","corruptor"
"2","neach a nì comasach","","a","facilitator"
"2","neach a nì soirbh","","a","facilitator"
"2","neach a riaghladh a-mach à òrdugh","","a","rule someone out of order"
"2","neach a sheachnas cogadh","","a","pacifist"
"2","neach a shumanadh gus nochdadh sa chùirt","","a","appear in court"
"2","neach a shumanadh gus nochdadh sa chùirt","","a","summons a person"
"2","neach a tha airson dealachadh","","a","separatist"
"2","neach a tha ga thrèanadh","","a","trainee"
"2","neach a tha ri spàirn","","a","agitator"
"2","neach a thig an àite","","a","successor"
"2","neach ain-sùbailte","","a","hard-liner"
"2","neach air an làimh chlì","","a","left-winger"
"2","neach air peinnsean na h-aoise","","a","old age pensioner"
"2","neach am braighdeanas","","a","hostage"
"2","neach am bruid","","a","hostage"
"2","neach amharasach","","a","a cynical person"
"2","neach ar-a-mach","","a","revolutionary"
"2","neach as roghnaiche le","","a","favourite"
"2","neach ath-sgrùdaidh","","a","revisionist"
"2","neach banca-briste","","a","bankrupt"
"2","neach banca-briste","","a","bankrupt (person)"
"2","neach ciad-chobhair","","a","first aider"
"2","neach ciorramach","","a","disabled person"
"2","neach co-thaghte","","a","co-optee"
"2","neach cur-sìos","","a","detractor"
"2","neach den phoball","","a","member of the public"
"2","neach den t-sluagh","","a","member of the public"
"2","neach dom pàighear","","a","payee"
"2","neach e fhèin a cheangal ri buidhinn","","a","ally oneself to a group"
"2","neach e fhèin a ghiùlan le urram","","a","acquit oneself with honour"
"2","neach eirmseach","","a","witty person"
"2","neach fo chasaid","","a","the accused (in court)"
"2","neach fo chùram cùirte","","a","ward of court"
"2","neach fo chùram cùrtach","","a","ward of court"
"2","neach gun chosnadh","","a","unemployed person"
"2","neach inntleachdail","","a","intellectual"
"2","neach le ciorram inntinn","","a","mentally handicapped person"
"2","neach le com-pàirt sa chùis","","a","interested party"
"2","neach le ùidh sa chùis","","a","interested party"
"2","neach leis a bheil taigh","","a","house-owner"
"2","neach mòr-inntleachd","","a","person of great intelligence"
"2","neach neo-eisimeileach","","a","maverick"
"2","neach radaigeach","","a","radical (person)"
"2","neach ris a bheilear a’ tairgse","","a","offeree"
"2","neach sa bheil sealladh","","a","visionary (person)"
"2","neach traidiseanta","","a","traditionalist"
"2","neach-agallaimh","","a","interviewee"
"2","neach-aithris","","a","commentator"
"2","neach-amhairc","","a","observer"
"2","neach-aonta","","a","sympathiser"
"2","neach-bacaidh","","a","obstructionist"
"2","neach-baidhsagail","","a","cyclist"
"2","neach-bhòtaidh","","a","voter"
"2","neach-bhòtaidh neo-cheangailte","","a","floating voter"
"2","neach-brosnachaidh","","a","promoter"
"2","neach-buannachd","","a","beneficiary"
"2","neach-bùtha","","a","shopkeeper"
"2","neach-caidreibh","","a","sympathiser"
"2","neach-ceannach","","a","shopper"
"2","neach-ceannaich","","a","customer"
"2","neach-ceasnachaidh","","a","inquisitor"
"2","neach-ciùird","","a","craftsman"
"2","neach-cleachdaidh","","a","consumer"
"2","neach-coiteachaidh","","a","activist"
"2","neach-coiteachaidh","","a","lobbyist"
"2","neach-comhairleachaidh","","a","adviser"
"2","neach-comhairleachaidh poileasaidh","","a","policy adviser"
"2","neach-cuideachaidh","","a","aide"
"2","neach-cuideachaidh","","a","assistant"
"2","neach-cuideachaidh","","a","facilitator"
"2","neach-cuideachaidh pearsanta","","a","PA"
"2","neach-cuideachaidh pearsanta","","a","personal assistant"
"2","neach-cunntaidh","","a","teller"
"2","neach-cunntaidh aig taghadh","","a","teller at an election"
"2","neach-cunntais","","a","bookkeeper"
"2","neach-còmhnaidh","","a","resident"
"2","neach-cùraim tiomnaidh","","a","executor"
"2","neach-deachdaidh","","a","dictator (of letter)"
"2","neach-dealbhaidh","","a","planner"
"2","neach-deasachaidh","","a","editor"
"2","neach-deasachaidh poilitigeach","","a","political editor"
"2","neach-dàimh","","a","relative (family)"
"2","neach-dèiligidh","","a","client"
"2","neach-dìona","","a","defendant"
"2","neach-dìorrasach","","a","extremist"
"2","neach-dùbhlain","","a","opponent"
"2","neach-dùbhlain neo-thruacanta","","a","implacable opponent"
"2","neach-eadraiginn","","a","arbitrator"
"2","neach-earrannan","","a","shareholder"
"2","neach-fhiach","","a","debtor"
"2","neach-fiach","","a","creditor"
"2","neach-follais","","a","publicist"
"2","neach-freagairt","","a","respondent"
"2","neach-freagairt fòn","","a","telephonist"
"2","neach-fàgail sgoile","","a","school leaver"
"2","neach-gabhail-màil","","a","lessor"
"2","neach-gairm","","a","convener"
"2","neach-gairm nàiseanta a’ phàrtaidh","","a","national convener of the party"
"2","neach-gearain","","a","objector"
"2","neach-glanaidh","","a","cleaner"
"2","neach-gleidhidh","","a","guardian"
"2","neach-glèidhteachais","","a","conservationist"
"2","neach-gnìomha","","a","executor"
"2","neach-gnìomhachais","","a","industrialist"
"2","neach-innleachd","","a","tactician"
"2","neach-iomairt","","a","campaigner"
"2","neach-ionad dìleas","","a","trusty lieutenant"
"2","neach-ionaid","","a","agent"
"2","neach-ionaid","","a","associate"
"2","neach-ionaid","","a","lieutenant"
"2","neach-ionaid","","a","proxy"
"2","neach-ionaid","","a","representative"
"2","neach-ionaid","","a","substitute"
"2","neach-ionaid barantaichte","","a","accredited agent"
"2","neach-ionaid pàrlamaideach","","a","parliamentary agent"
"2","neach-ionaid suidhichte","","a","appointed agent"
"2","neach-iùil","","a","guide (person)"
"2","neach-labhairt","","a","speaker"
"2","neach-labhairt","","a","spokesman"
"2","neach-labhairt","","a","spokesperson"
"2","neach-labhairt airson nam beingean-aghaidh","","a","front-bench spokesman"
"2","neach-labhairt dùbhlain","","a","shadow spokesman / spokesperson"
"2","neach-lagha","","a","lawyer"
"2","neach-lagha","","a","solicitor"
"2","neach-leasachaidh lìn","","a","web developer"
"2","neach-luachaidh sgìreil","","a","district valuer"
"2","neach-malairt dhrogaichean","","a","drug dealer"
"2","neach-molaidh","","a","proposer"
"2","neach-molaidh a’ ghluasaid","","a","the proposer of the motion"
"2","neach-naidheachd","","a","journalist"
"2","neach-naidheachd","","a","reporter"
"2","neach-naidheachd an lobaidh","","a","lobby correspondent"
"2","neach-naidheachd poilitigeach","","a","political correspondent"
"2","neach-nuadhachaidh","","a","moderniser"
"2","neach-obrach","","a","employee"
"2","neach-obrach","","a","worker"
"2","neach-obrach bùtha","","a","shopworker"
"2","neach-obrach sgileil","","a","skilled worker"
"2","neach-obrach suids-chlàir","","a","switchboard operator"
"2","neach-obrach sòisealta","","a","social worker"
"2","neach-peinnsein","","a","pensioner"
"2","neach-poilitigs","","a","politician"
"2","neach-poilitigs proifeiseanta","","a","professional politician"
"2","neach-pròbaidh","","a","probationer"
"2","neach-pàighidh cìse","","a","taxpayer"
"2","neach-pàighidh reata","","a","ratepayer"
"2","neach-pàighidh-màil","","a","lessee"
"2","neach-reic","","a","retailer"
"2","neach-rothair","","a","cyclist"
"2","neach-rèiteachaidh","","a","arbiter"
"2","neach-sgaoilidh","","a","distributor"
"2","neach-sgrùdaidh","","a","inspector"
"2","neach-sgrùdaidh chunntasan","","a","auditor"
"2","neach-sgrùdaidh nan cìsean","","a","inspector of taxes"
"2","neach-sgrùdaidh nan cìsean","","a","tax inspector"
"2","neach-sgrùdaidh thogalaichean","","a","building inspector"
"2","neach-sgudail","","a","dustman"
"2","neach-siridh comraich","","a","asylum-seeker"
"2","neach-smàlaidh","","a","fire fighter"
"2","neach-stiùiridh obraichean","","a","clerk of works"
"2","neach-tadhail","","a","stranger"
"2","neach-tadhail","","a","visitor"
"2","neach-taghaidh sgìre-pàrlamaid","","a","constituent"
"2","neach-tagraidh","","a","advocate"
"2","neach-tagraidh","","a","barrister"
"2","neach-tagraidh","","a","counsel"
"2","neach-tagraidh","","a","elector"
"2","neach-taic","","a","assistant"
"2","neach-taice","","a","seconder (of motion)"
"2","neach-taice","","a","supporter"
"2","neach-taice a’ Phàrtaidh Làbaraich","","a","Labour (Party) supporter"
"2","neach-tarcais","","a","cynic"
"2","neach-tasgaidh airgid","","a","investor"
"2","neach-teagaimh","","a","sceptic"
"2","neach-teagaisg (bun-sgoile)","","a","teacher (primary)"
"2","neach-teagaisg (àrd-sgoile)","","a","teacher (secondary)"
"2","neach-teiche","","a","defector"
"2","neach-teòiridh","","a","theoretician"
"2","neach-tionnsgain","","a","entrepreneur"
"2","neach-togail-fianais","","a","demonstrator"
"2","neach-togail-fianais","","a","protestor"
"2","neach-tomhais","","a","surveyor (of property)"
"2","neach-tomhais cùmhnantaichte","","a","chartered surveyor"
"2","neach-truaillidh","","a","corruptor"
"2","neach-trusaidh nam fiach","","a","receiver (re bankruptcy)"
"2","neach-turais","","a","tourist"
"2","neach-àrainneachd","","a","environmentalist"
"2","neart","","a","force"
"2","neart","","a","momentum"
"2","neart","","a","physical strength"
"2","neart","","a","power"
"2","neart bhòtaidh","","a","voting strength"
"2","neartaich","","a","strengthen"
"2","neartaich","","a","underpin"
"2","neo-aireach","","a","inadvertent"
"2","neo-airidh","","a","unfit"
"2","neo-airidh","","a","unworthy"
"2","neo-aontachd","","a","divisiveness"
"2","neo-bhrìgheachas","","a","invalidity"
"2","neo-bhrìgheil","","a","invalid"
"2","neo-bhrìoghmhor","","a","null"
"2","neo-bhrìoghmhorachd","","a","nullity"
